SHRT,DFS.SHRT.AUTO,SHRT
SHRT,DFS.SHRT.GEMD,SHRT
SHRT,DFS.SHRT.GRIB,GRD
SHRT,DFS.SHRT.GMOS,SHRT
SHRT,DFS.SHRT.MERG,SHRT
SHRT,DFS.SHRT.MOSE,PHP
SHRT,DFS.SHRT.MOSM,SHRT
SHRT,DFS.SHRT.MSOA,SHRT
SHRT,DFS.SHRT.NPPM,SHRT
SHRT,DFS.SHRT.SSPS,SHRT
SHRT,DFS.SHRT.VRFY,SHRT
SHRT,DFS.VSRT.GRIB,ODAM
SHRT,DFS.VSRT.ODAM,DFS_
SHRT,COMIS5.DCOMIS.MIS_ADM,VDGT_ODAM
SHRT,DFS.SHRT,SHRT
SHRT,COMIS5.DCOMIS.MIS_ADM,VDGT_.*_EV
VSRT,DFS.SHRE.GEMD,DFS_SHRT
VSRT,DFS.SHRE.MERG,DFS_SHRT
VSRT,DFS.SHRE.MOSM,DFS_SHRT
VSRT,DFS.SHRE.MSOA,DFS_SHRT
VSRT,DFS.SHRE.NPPM,DFS_SHRT
VSRT,DFS.VSRT.GEMD,DFS_VSRT
VSRT,DFS.VSRT.GRIB,DFS_VSRT
VSRT,DFS.VSRT.KLPS,DFS_VSRT
VSRT,DFS.VSRT.MERG,DFS_VSRT
VSRT,DFS.VSRT.QPFD,dfs_vsrt
VSRT,DFS.VSRT.QPFD,qpf_ram
VSRT,DFS.VSRT.VDPS,DFS_VSRT
VSRT,COMIS5.DCOMIS.MIS_ADM,VDGT_.*_FCT
VSRT,DFS.SHRE,SHRT
VSRT,DFS.VSRT,VSRT
VSRT,GID.FCT,DFS_SHRT
VSRT,GID.FCT,ecge
VSRT,GID.FCT,ewam
VSRT,GID.FCT,gdlm
VSRT,GID.FCT,kdlm
VSRT,GID.FCT,klmn
VSRT,GID.FCT,uwam
VSRT,GID.FCT,wmos
OBSD,DFS.NWPD,NWPD
OBSD,DFS.OBSD,FCT_WID
OBSD,COMIS5.DCOMIS.MIS_ADM,FCT_WID
OBSD,DFS.OBSD,OBSD
OBSD,COMIS5.DCOMIS.MIS_ADM,FSV
OBSD,DFS.XML,dfs_fct
MEDM,DFS.MEDM.GEMD,DFS_MEDM
MEDM,DFS.MEDM.GRIB,DFS_MEDM
MEDM,DFS.MEDM.MERG,DFS_MEDM
MEDM,DFS.MEDM.MOSM,DFS_MEDM
MEDM,DFS.MEDM.NPPM,DFS_MEDM
MEDM,DFS.MEDM.VRFY,DFS_MEDM
MEDM,DFS.MEDM,DFS_MEDM
MEDM,COMIS5.DCOMIS.MIS_ADM,FCT_AFS
MEDM,GID.FCT,DFS_.*MEDM
MNT,FCT.MNT,FCT.MNT
TLST,COMIS5.DCOMIS.MIS_ADM,TYP_LST
TINF,COMIS5.DCOMIS.MIS_ADM,TYP_INF
TINF,TYP.TAPS.IMG,RTKO63
TINF,TYP.TAPS.IMG,RTKO66
TINF,TYP.TAPS.JUN,RTKO63
TINF,TYP.TAPS.JUN,RTKO66
TINF,TYP.TAPS.PDF,RTKO63
TINF,TYP.TAPS.PDF,RTKO66
TD,TYP.TAPS.IMG,RTKO64
TD,TYP.TAPS.JUN,RTKO64
TD,TYP.TAPS.PDF,RTKO64
TD,TYP.TAPS.TFOG,taps
TD,TYP.TAPS,RTKO
X,X,X
TRACK,TYP.TAPS.TRACK,track
TAPS,TYP.TAPS,taps
KTAF,COMIS5.DCOMIS.MIS_ADM,AIR_TAF
X,X,X
SIGWX,X,X
SIGMET,X,X
AIRMET,X,X
AWRN,COMIS5.DCOMIS.MIS_ADM,AIR_WRN
HW,WRN.TXT,ifs_hw
HW,GID.IFS,ifs_hw
CW,GID.IFS,ifs_cw
